OP01-R01-PastaSalad	34925	34955	2	6
OP01-R01-PastaSalad	34967	35006	1	1
OP01-R01-PastaSalad	35000	35040	5	6
OP01-R01-PastaSalad	35034	35064	5	6
OP01-R02-TurkeySandwich	1067	1207	1	1
OP01-R02-TurkeySandwich	1193	1235	2	31
OP01-R02-TurkeySandwich	1225	1298	5	31
OP01-R02-TurkeySandwich	1290	1316	5	31
OP01-R02-TurkeySandwich	1405	1448	1	1
OP01-R02-TurkeySandwich	1581	1612	1	1
OP01-R02-TurkeySandwich	1603	1677	2	38
OP01-R02-TurkeySandwich	1750	1794	1	26
OP01-R02-TurkeySandwich	1822	2001	2	39
OP01-R02-TurkeySandwich	2000	2047	7	1
OP01-R02-TurkeySandwich	2032	2163	7	1
OP01-R02-TurkeySandwich	2211	2251	8	13
OP01-R02-TurkeySandwich	2254	2277	5	13
OP01-R02-TurkeySandwich	2303	2339	5	12
OP01-R02-TurkeySandwich	2449	2529	2	3
OP01-R02-TurkeySandwich	2513	3259	3	3
OP01-R02-TurkeySandwich	2528	2558	5	3
OP01-R02-TurkeySandwich	3193	3506	3	3
OP01-R02-TurkeySandwich	3446	3845	3	3
OP01-R02-TurkeySandwich	3969	3988	5	2
OP01-R02-TurkeySandwich	4071	4100	5	45
OP01-R02-TurkeySandwich	4466	4544	2	23
OP01-R02-TurkeySandwich	4536	4554	5	23
OP01-R02-TurkeySandwich	4776	4794	5	23
OP01-R02-TurkeySandwich	4900	4918	12	23
OP01-R02-TurkeySandwich	4913	4956	12	23
OP01-R02-TurkeySandwich	4961	5004	12	23
OP01-R02-TurkeySandwich	4995	5062	12	23
OP01-R02-TurkeySandwich	5054	5095	12	23
OP01-R02-TurkeySandwich	5092	5132	12	23
OP01-R02-TurkeySandwich	5164	5183	12	23
OP01-R02-TurkeySandwich	5192	5217	12	23
OP01-R02-TurkeySandwich	5245	5273	12	23
OP01-R02-TurkeySandwich	5274	5299	12	23
OP01-R02-TurkeySandwich	5296	5314	12	23
OP01-R02-TurkeySandwich	5311	5329	12	23
OP01-R02-TurkeySandwich	5323	5547	1	31
OP01-R02-TurkeySandwich	5522	5600	2	21
OP01-R02-TurkeySandwich	5645	5669	5	21
OP01-R02-TurkeySandwich	5665	5688	5	21
OP01-R02-TurkeySandwich	5685	5703	5	21
OP01-R02-TurkeySandwich	5718	5741	2	2
OP01-R02-TurkeySandwich	6966	6994	5	3
OP01-R02-TurkeySandwich	6991	7010	5	23
OP01-R02-TurkeySandwich	7013	7030	5	3
OP01-R02-TurkeySandwich	7110	7127	5	23
OP01-R02-TurkeySandwich	7154	7182	5	3
OP01-R02-TurkeySandwich	7245	7268	5	3
OP01-R02-TurkeySandwich	7265	7296	5	3
OP01-R02-TurkeySandwich	7292	7318	5	23
OP01-R02-TurkeySandwich	7314	7341	5	23
OP01-R02-TurkeySandwich	7360	7377	5	23
OP01-R02-TurkeySandwich	7381	7396	5	23
OP01-R02-TurkeySandwich	7478	7507	5	23
OP01-R02-TurkeySandwich	7501	7548	5	23
OP01-R02-TurkeySandwich	7586	7614	5	3
OP01-R02-TurkeySandwich	7593	7622	5	23
OP01-R02-TurkeySandwich	7661	7693	5	23
OP01-R02-TurkeySandwich	7689	7713	5	23
OP01-R02-TurkeySandwich	7712	7737	5	23
OP01-R02-TurkeySandwich	7893	7930	2	39
OP01-R02-TurkeySandwich	8226	8256	5	39
OP01-R02-TurkeySandwich	8249	8314	5	39
OP01-R02-TurkeySandwich	8334	8357	5	35
OP01-R02-TurkeySandwich	8701	8739	2	31
OP01-R02-TurkeySandwich	9209	9269	1	1
OP01-R02-TurkeySandwich	9260	9313	5	31
OP01-R02-TurkeySandwich	9501	9541	7	1
OP01-R02-TurkeySandwich	9537	9577	7	26
OP01-R02-TurkeySandwich	9573	9614	2	6
OP01-R02-TurkeySandwich	9600	9628	1	1
OP01-R02-TurkeySandwich	9623	9651	2	6
OP01-R02-TurkeySandwich	9783	9827	1	6
OP01-R02-TurkeySandwich	9839	9894	1	6
OP01-R02-TurkeySandwich	9886	9928	1	6
OP01-R02-TurkeySandwich	10272	10302	5	6
OP01-R02-TurkeySandwich	10665	10702	2	21
OP01-R02-TurkeySandwich	10675	10712	2	21
OP01-R02-TurkeySandwich	10760	10810	16	49
OP01-R02-TurkeySandwich	10938	10998	1	1
OP01-R02-TurkeySandwich	10987	11046	5	6
OP01-R02-TurkeySandwich	11040	11063	5	6
OP01-R02-TurkeySandwich	11058	11123	5	6
OP01-R02-TurkeySandwich	11112	11166	7	1
OP01-R02-TurkeySandwich	11193	11208	5	2
OP01-R02-TurkeySandwich	11262	11306	5	14
OP01-R03-BaconAndEggs	1037	1104	6	8
OP01-R03-BaconAndEggs	1131	1158	2	36
OP01-R03-BaconAndEggs	1153	1190	1	36
OP01-R03-BaconAndEggs	1216	1315	15	40
OP01-R03-BaconAndEggs	1315	1366	5	36
OP01-R03-BaconAndEggs	1360	1392	5	36
OP01-R03-BaconAndEggs	1406	1496	1	1
OP01-R03-BaconAndEggs	1701	1732	7	26
OP01-R03-BaconAndEggs	1756	1846	7	1
OP01-R03-BaconAndEggs	1884	1916	7	1
OP01-R03-BaconAndEggs	1929	1969	1	1
OP01-R03-BaconAndEggs	2080	2108	1	11
OP01-R03-BaconAndEggs	2435	2512	7	1
OP01-R03-BaconAndEggs	2577	2621	2	47
OP01-R03-BaconAndEggs	2614	2637	2	47
OP01-R03-BaconAndEggs	2630	2765	17	47
OP01-R03-BaconAndEggs	2832	2888	2	47
OP01-R03-BaconAndEggs	2946	3069	17	47
OP01-R03-BaconAndEggs	3891	5080	14	37
OP01-R03-BaconAndEggs	3944	3964	2	2
OP01-R03-BaconAndEggs	3953	3979	2	2
OP01-R03-BaconAndEggs	5133	5852	14	47
OP01-R03-BaconAndEggs	5784	5811	14	37
OP01-R03-BaconAndEggs	5881	5905	5	2
OP01-R03-BaconAndEggs	6291	6328	5	13
OP01-R03-BaconAndEggs	6394	6515	1	1
OP01-R03-BaconAndEggs	6510	6578	2	31
OP01-R03-BaconAndEggs	6625	6720	7	1
OP01-R03-BaconAndEggs	6709	6750	1	26
OP01-R03-BaconAndEggs	6742	6903	2	6
OP01-R03-BaconAndEggs	6986	7022	7	11
OP01-R03-BaconAndEggs	7065	7113	1	31
OP01-R03-BaconAndEggs	7102	7192	2	21
OP01-R03-BaconAndEggs	7221	7250	2	2
OP01-R03-BaconAndEggs	7254	7284	5	2
OP01-R03-BaconAndEggs	7329	7352	5	21
OP01-R03-BaconAndEggs	7403	7451	14	37
OP01-R03-BaconAndEggs	7431	7637	14	47
OP01-R03-BaconAndEggs	7815	7905	1	6
OP01-R03-BaconAndEggs	7896	7926	2	2
OP01-R03-BaconAndEggs	7980	8272	10	20
OP01-R03-BaconAndEggs	8384	8980	10	20
OP01-R03-BaconAndEggs	8956	9000	5	21
OP01-R03-BaconAndEggs	9118	9172	16	49
OP01-R03-BaconAndEggs	9285	9476	14	47
OP01-R03-BaconAndEggs	9550	9622	6	8
OP01-R03-BaconAndEggs	9679	9717	1	1
OP01-R03-BaconAndEggs	9869	9953	1	5
OP01-R03-BaconAndEggs	9944	9994	2	29
OP01-R03-BaconAndEggs	10405	10497	7	6
OP01-R03-BaconAndEggs	10408	10440	7	6
OP01-R03-BaconAndEggs	10553	10612	1	1
OP01-R03-BaconAndEggs	10668	10708	5	35
OP01-R03-BaconAndEggs	10687	10735	5	6
OP01-R03-BaconAndEggs	10830	10861	2	45
OP01-R03-BaconAndEggs	10960	11070	5	31
OP01-R03-BaconAndEggs	11396	11425	2	17
OP01-R03-BaconAndEggs	11409	11576	14	37
OP01-R03-BaconAndEggs	11624	11661	5	17
OP01-R03-BaconAndEggs	12010	12057	1	26
OP01-R03-BaconAndEggs	12087	12130	7	11
OP01-R03-BaconAndEggs	13058	13093	5	2
OP01-R03-BaconAndEggs	13154	13184	2	17
OP01-R03-BaconAndEggs	14324	14412	14	47
OP01-R03-BaconAndEggs	17085	17135	8	2
OP01-R03-BaconAndEggs	17140	17180	5	2
OP01-R03-BaconAndEggs	17178	18060	14	47
OP01-R03-BaconAndEggs	17215	17251	2	17
OP01-R03-BaconAndEggs	17986	18002	2	22
OP01-R03-BaconAndEggs	19188	19288	5	22
OP01-R03-BaconAndEggs	19549	19569	8	19
OP01-R03-BaconAndEggs	19563	19604	8	19
OP01-R03-BaconAndEggs	20033	20073	2	17
OP01-R03-BaconAndEggs	20080	20122	5	17
OP01-R03-BaconAndEggs	20147	20182	5	2
OP01-R03-BaconAndEggs	20224	21525	8	19
OP01-R03-BaconAndEggs	20282	20336	8	19
OP01-R03-BaconAndEggs	21419	21445	5	17
OP01-R03-BaconAndEggs	21598	21641	2	17
OP01-R03-BaconAndEggs	21649	21770	8	19
OP01-R03-BaconAndEggs	21750	21865	8	19
OP01-R03-BaconAndEggs	21846	21969	8	19
OP01-R03-BaconAndEggs	21961	21996	8	19
OP01-R03-BaconAndEggs	21982	22137	8	19
OP01-R03-BaconAndEggs	22110	22295	8	19
OP01-R03-BaconAndEggs	22265	22901	8	19
OP01-R03-BaconAndEggs	22864	24336	8	19
OP01-R03-BaconAndEggs	24205	24296	6	8
OP01-R03-BaconAndEggs	24244	24919	8	19
OP01-R03-BaconAndEggs	24866	24908	5	17
OP01-R04-ContinentalBreakfast	1598	1626	8	2
OP01-R04-ContinentalBreakfast	1620	1704	2	12
OP01-R04-ContinentalBreakfast	1656	1694	2	12
OP01-R04-ContinentalBreakfast	1716	1754	2	13
OP01-R04-ContinentalBreakfast	1732	1784	2	13
OP01-R04-ContinentalBreakfast	1923	1954	2	6
OP01-R04-ContinentalBreakfast	1953	2000	1	6
OP01-R04-ContinentalBreakfast	1982	2006	1	6
OP01-R04-ContinentalBreakfast	2004	2039	2	6
OP01-R04-ContinentalBreakfast	2245	2276	5	2
OP01-R04-ContinentalBreakfast	2341	2365	2	6
OP01-R04-ContinentalBreakfast	2370	2444	1	6
OP01-R04-ContinentalBreakfast	2600	2632	7	6
OP01-R04-ContinentalBreakfast	2627	2657	5	6
OP01-R04-ContinentalBreakfast	2700	2753	5	13
OP01-R04-ContinentalBreakfast	2710	3340	6	51
OP01-R04-ContinentalBreakfast	2746	2771	6	51
OP01-R04-ContinentalBreakfast	3395	3507	6	51
OP01-R04-ContinentalBreakfast	3515	3570	1	1
OP01-R04-ContinentalBreakfast	3587	3659	2	31
OP01-R04-ContinentalBreakfast	3764	3832	6	51
OP01-R04-ContinentalBreakfast	3833	3870	2	13
OP01-R04-ContinentalBreakfast	3892	3934	5	13
OP01-R04-ContinentalBreakfast	3896	4208	1	31
OP01-R04-ContinentalBreakfast	4183	4238	5	21
OP01-R04-ContinentalBreakfast	4232	4256	5	21
OP01-R04-ContinentalBreakfast	4251	4295	2	12
OP01-R04-ContinentalBreakfast	4295	4319	2	2
OP01-R04-ContinentalBreakfast	4317	4361	2	2
OP01-R04-ContinentalBreakfast	4652	4683	2	6
OP01-R04-ContinentalBreakfast	4682	4743	7	1
OP01-R04-ContinentalBreakfast	4739	4819	1	6
OP01-R04-ContinentalBreakfast	4836	4871	2	2
OP01-R04-ContinentalBreakfast	4865	4933	5	2
OP01-R04-ContinentalBreakfast	4958	4987	2	25
OP01-R04-ContinentalBreakfast	5010	5050	4	4
OP01-R04-ContinentalBreakfast	5031	5215	15	48
OP01-R04-ContinentalBreakfast	5212	5241	2	25
OP01-R04-ContinentalBreakfast	5282	5335	5	25
OP01-R04-ContinentalBreakfast	5286	5423	6	8
OP01-R04-ContinentalBreakfast	5783	5807	2	2
OP01-R04-ContinentalBreakfast	6073	6148	10	20
OP01-R04-ContinentalBreakfast	6136	6200	10	20
OP01-R04-ContinentalBreakfast	6181	6372	10	20
OP01-R04-ContinentalBreakfast	6421	6712	10	20
OP01-R04-ContinentalBreakfast	6676	6807	10	20
OP01-R04-ContinentalBreakfast	6774	7030	10	20
OP01-R04-ContinentalBreakfast	7006	7066	5	2
OP01-R04-ContinentalBreakfast	7059	7082	2	21
OP01-R04-ContinentalBreakfast	7077	7102	5	21
OP01-R04-ContinentalBreakfast	7098	7118	5	21
OP01-R04-ContinentalBreakfast	7114	7137	2	2
OP01-R04-ContinentalBreakfast	7128	7187	2	2
OP01-R04-ContinentalBreakfast	7183	7210	5	2
OP01-R04-ContinentalBreakfast	7210	7226	7	6
OP01-R04-ContinentalBreakfast	7223	7276	7	6
OP01-R04-ContinentalBreakfast	7288	7342	7	6
OP01-R04-ContinentalBreakfast	7780	7848	1	1
OP01-R04-ContinentalBreakfast	8963	8998	7	6
OP01-R04-ContinentalBreakfast	8992	9029	5	6
OP01-R04-ContinentalBreakfast	9057	9101	1	1
OP01-R04-ContinentalBreakfast	9377	9407	2	29
OP01-R04-ContinentalBreakfast	9774	9829	6	8
OP01-R04-ContinentalBreakfast	9822	9847	2	25
OP01-R04-ContinentalBreakfast	10106	10144	5	25
OP01-R04-ContinentalBreakfast	10232	10300	7	1
OP01-R04-ContinentalBreakfast	10536	10574	1	1
OP01-R04-ContinentalBreakfast	10567	10610	5	31
OP01-R04-ContinentalBreakfast	10609	10645	7	1
OP01-R04-ContinentalBreakfast	11129	11172	5	14
OP01-R06-GreekSalad	1040	1091	1	1
OP01-R06-GreekSalad	1102	1277	2	7
OP01-R06-GreekSalad	1257	1331	2	7
OP01-R06-GreekSalad	1315	2010	2	23
OP01-R06-GreekSalad	2017	2085	2	3
OP01-R06-GreekSalad	2104	2135	1	26
OP01-R06-GreekSalad	2138	2211	2	10
OP01-R06-GreekSalad	2200	2248	7	26
OP01-R06-GreekSalad	2234	2284	2	7
OP01-R06-GreekSalad	2288	2375	7	1
OP01-R06-GreekSalad	2396	2481	2	12
OP01-R06-GreekSalad	2548	2577	5	10
OP01-R06-GreekSalad	2646	2687	2	23
OP01-R06-GreekSalad	2652	2681	2	23
OP01-R06-GreekSalad	3015	3052	5	23
OP01-R06-GreekSalad	3032	3083	2	7
OP01-R06-GreekSalad	3077	3094	5	2
OP01-R06-GreekSalad	3096	3148	5	2
OP01-R06-GreekSalad	3212	3239	5	3
OP01-R06-GreekSalad	3219	3868	3	7
OP01-R06-GreekSalad	3239	3262	2	2
OP01-R06-GreekSalad	3813	3836	5	7
OP01-R06-GreekSalad	3832	3855	5	7
OP01-R06-GreekSalad	3894	4548	3	7
OP01-R06-GreekSalad	4880	4939	3	7
OP01-R06-GreekSalad	5011	5076	3	7
OP01-R06-GreekSalad	5087	5124	3	7
OP01-R06-GreekSalad	5231	5249	5	10
OP01-R06-GreekSalad	5247	5270	2	7
OP01-R06-GreekSalad	5256	5825	3	7
OP01-R06-GreekSalad	6222	6250	3	7
OP01-R06-GreekSalad	6349	6416	3	7
OP01-R06-GreekSalad	6606	6624	2	3
OP01-R06-GreekSalad	6702	6806	3	3
OP01-R06-GreekSalad	6820	6847	2	3
OP01-R06-GreekSalad	6834	6970	3	3
OP01-R06-GreekSalad	6995	7732	3	3
OP01-R06-GreekSalad	7719	7815	2	12
OP01-R06-GreekSalad	8018	8473	3	3
OP01-R06-GreekSalad	8401	8871	3	3
OP01-R06-GreekSalad	8809	9216	3	3
OP01-R06-GreekSalad	9173	9300	3	3
OP01-R06-GreekSalad	9293	9865	12	23
OP01-R06-GreekSalad	9293	9321	2	23
OP01-R06-GreekSalad	9391	9438	12	23
OP01-R06-GreekSalad	9499	9562	12	23
OP01-R06-GreekSalad	9651	9676	12	23
OP01-R06-GreekSalad	9720	9745	12	23
OP01-R06-GreekSalad	9759	9774	2	23
OP01-R06-GreekSalad	9810	10322	12	23
OP01-R06-GreekSalad	9821	9849	12	23
OP01-R06-GreekSalad	10212	10322	12	23
OP01-R06-GreekSalad	10298	10827	12	23
OP01-R06-GreekSalad	10323	10341	2	23
OP01-R06-GreekSalad	10588	10604	12	23
OP01-R06-GreekSalad	10831	10851	2	2
OP01-R06-GreekSalad	10878	11114	3	10
OP01-R06-GreekSalad	11056	11086	12	10
OP01-R06-GreekSalad	11108	11131	5	10
OP01-R06-GreekSalad	11147	11334	3	10
OP01-R06-GreekSalad	11338	12148	3	10
OP01-R06-GreekSalad	12076	12257	3	10
OP01-R06-GreekSalad	12249	12311	3	10
OP01-R06-GreekSalad	12419	12624	3	10
OP01-R06-GreekSalad	12667	12882	3	10
OP01-R06-GreekSalad	12877	13017	12	10
OP01-R06-GreekSalad	13375	13416	2	10
OP01-R06-GreekSalad	13456	13473	2	7
OP01-R06-GreekSalad	13503	13559	1	1
OP01-R06-GreekSalad	13783	13837	5	3
OP01-R06-GreekSalad	13892	13923	1	26
OP01-R06-GreekSalad	13987	14029	7	26
OP01-R06-GreekSalad	14037	14099	7	1
OP01-R06-GreekSalad	14092	14135	1	26
OP01-R06-GreekSalad	14365	14392	1	11
OP01-R06-GreekSalad	14385	14449	2	2
OP01-R06-GreekSalad	14441	14468	7	11
OP01-R06-GreekSalad	14470	14509	7	5
OP01-R06-GreekSalad	15573	15620	1	11
OP01-R06-GreekSalad	15612	15647	1	1
OP01-R06-GreekSalad	15640	15671	5	35
OP01-R06-GreekSalad	15664	15687	1	1
OP01-R06-GreekSalad	15680	15739	1	1
OP01-R06-GreekSalad	15736	15800	2	6
OP01-R06-GreekSalad	15910	16090	7	1
OP01-R06-GreekSalad	16190	16221	1	36
OP01-R06-GreekSalad	16641	16774	7	36
OP01-R06-GreekSalad	16762	16791	2	6
OP01-R06-GreekSalad	16775	16811	2	6
OP01-R06-GreekSalad	17018	17054	14	37
OP01-R06-GreekSalad	17102	17179	14	37
OP01-R06-GreekSalad	17181	17244	7	6
OP01-R06-GreekSalad	17235	17250	2	6
OP01-R06-GreekSalad	17247	17274	2	6
OP01-R06-GreekSalad	17273	17328	1	6
OP01-R06-GreekSalad	17628	17703	0	0
OP01-R06-GreekSalad	17742	17777	2	6
OP01-R06-GreekSalad	17781	17866	15	20
OP01-R06-GreekSalad	17855	18018	15	20
OP01-R06-GreekSalad	18068	18156	7	6
OP01-R06-GreekSalad	18146	18175	2	2
OP01-R06-GreekSalad	18172	18191	14	37
OP01-R06-GreekSalad	18893	18908	2	6
OP01-R06-GreekSalad	18938	18988	1	1
OP01-R06-GreekSalad	19071	19108	5	6
OP01-R06-GreekSalad	19107	19219	5	6
OP01-R06-GreekSalad	19116	19154	5	6
OP01-R06-GreekSalad	19151	19187	5	6
OP01-R06-GreekSalad	19276	19301	5	14
OP01-R06-GreekSalad	19298	19315	2	12
OP01-R06-GreekSalad	19313	19330	2	12
OP01-R06-GreekSalad	19439	19486	5	14
OP01-R06-GreekSalad	19536	19578	5	12
OP02-R02-TurkeySandwich	2653	2713	1	1
OP02-R02-TurkeySandwich	2741	2793	2	31
OP02-R02-TurkeySandwich	2787	2852	2	31
OP02-R02-TurkeySandwich	2886	3001	7	1
OP02-R02-TurkeySandwich	3008	3067	5	31
OP02-R02-TurkeySandwich	3152	3226	2	12
OP02-R02-TurkeySandwich	3218	3250	5	12
OP02-R02-TurkeySandwich	3252	3294	1	31
OP02-R02-TurkeySandwich	3357	3381	5	21
OP02-R02-TurkeySandwich	3988	4051	1	1
OP02-R02-TurkeySandwich	4043	4129	2	35
OP02-R02-TurkeySandwich	4292	4323	7	1
OP02-R02-TurkeySandwich	4383	4546	2	39
OP02-R02-TurkeySandwich	4547	4572	5	35
OP02-R02-TurkeySandwich	4759	4788	5	35
OP02-R02-TurkeySandwich	4778	4865	5	39
OP02-R02-TurkeySandwich	4900	5278	3	3
OP02-R02-TurkeySandwich	4905	4933	2	2
OP02-R02-TurkeySandwich	5263	5287	2	3
OP02-R02-TurkeySandwich	5283	5299	5	2
OP02-R02-TurkeySandwich	5295	5336	5	3
OP02-R02-TurkeySandwich	5328	5380	2	3
OP02-R02-TurkeySandwich	5443	5535	1	1
OP02-R02-TurkeySandwich	5740	5777	7	1
OP02-R02-TurkeySandwich	5833	6020	2	23
OP02-R02-TurkeySandwich	6023	6150	12	23
OP02-R02-TurkeySandwich	6138	6161	12	23
OP02-R02-TurkeySandwich	6229	6269	4	4
OP02-R02-TurkeySandwich	6612	6651	5	23
OP02-R02-TurkeySandwich	6705	6732	2	2
OP02-R02-TurkeySandwich	6716	6945	3	23
OP02-R02-TurkeySandwich	6923	6949	2	23
